day,Sales,AD
2019/1/1,2132000,982800
2019/1/2,2596100,760900
2019/1/3,2236200,718466.6667
2019/1/4,1680900,1180933.333
2019/1/5,2155400,923800
2019/1/6,2840800,1199833.333
2019/1/7,2119800,1090700
2019/1/8,2856100,1023266.667
2019/1/9,2659500,764933.3333
2019/1/10,2501000,340600
2019/1/11,1589800,856900
2019/1/12,1021800,776666.6667
2019/1/13,2570700,710533.3333
2019/1/14,2330000,1077266.667
2019/1/15,2131600,870866.6667
2019/1/16,2635700,1229000
2019/1/17,2069000,1087566.667
2019/1/18,2972700,1132000
2019/1/19,2661800,989000
2019/1/20,2865300,1006933.333
2019/1/21,2426100,849566.6667
2019/1/22,2385400,873566.6667
2019/1/23,1925600,582833.3333
2019/1/24,2152100,423100
2019/1/25,1748500,694633.3333
2019/1/26,1269300,716766.6667
2019/1/27,2083900,1226133.333
2019/1/28,1527500,949000
2019/1/29,3062200,712933.3333
2019/1/30,2254500,780166.6667
2019/1/31,2138800,548500
2019/2/1,1793600,731000
2019/2/2,1645500,784300
2019/2/3,1420800,716133.3333
2019/2/4,2352900,728733.3333
2019/2/5,2148400,886166.6667
2019/2/6,1647700,660566.6667
2019/2/7,2017400,928466.6667
2019/2/8,1462700,1031866.667
2019/2/9,2293100,1046433.333
2019/2/10,2601200,937666.6667
2019/2/11,2377600,848566.6667
2019/2/12,2226800,602833.3333
2019/2/13,2545700,608200
2019/2/14,1808500,783800
2019/2/15,1824600,685033.3333
2019/2/16,1734000,966400
2019/2/17,2055100,827366.6667
2019/2/18,2330400,1006366.667
2019/2/19,1809800,1177466.667
2019/2/20,2513900,1348800
2019/2/21,2880500,852966.6667
2019/2/22,3274500,781933.3333
2019/2/23,1983800,695200
2019/2/24,1690000,817766.6667
2019/2/25,1419900,718366.6667
2019/2/26,1856600,675866.6667
2019/2/27,1492400,700333.3333
2019/2/28,1516700,1215366.667
2019/3/1,1585300,1270366.667
2019/3/2,3054800,927766.6667
2019/3/3,3225500,768066.6667
2019/3/4,2187800,791100
2019/3/5,1622300,809433.3333
2019/3/6,1871400,587900
2019/3/7,2428300,547666.6667
2019/3/8,1138500,694500
2019/3/9,1643000,675533.3333
2019/3/10,1455300,561666.6667
2019/3/11,1416700,504333.3333
2019/3/12,1083800,928633.3333
2019/3/13,1513000,969633.3333
2019/3/14,2174200,871566.6667
2019/3/15,2284600,686933.3333
2019/3/16,2097500,982133.3333
2019/3/17,1404700,1271533.333
2019/3/18,2946400,904700
2019/3/19,3312400,778200
2019/3/20,2148000,728466.6667
2019/3/21,1583100,539266.6667
2019/3/22,1535300,564133.3333
2019/3/23,974600,883566.6667
2019/3/24,1692400,716800
2019/3/25,2059700,734366.6667
2019/3/26,1498800,955433.3333
2019/3/27,1634600,765633.3333
2019/3/28,2272300,657133.3333
2019/3/29,2296900,584333.3333
2019/3/30,1971400,714700
2019/3/31,1753000,1080666.667
2019/4/1,1553100,1037233.333
2019/4/2,3242000,827233.3333
2019/4/3,2453200,846266.6667
2019/4/4,1988200,825133.3333
2019/4/5,1938200,716566.6667
2019/4/6,1913200,688366.6667
2019/4/7,1667900,736900
2019/4/8,1484900,736033.3333
2019/4/9,1693500,695766.6667
2019/4/10,1585000,794100
2019/4/11,1485500,824966.6667
2019/4/12,2382300,1035200
2019/4/13,1927100,905100
2019/4/14,2436000,902266.6667
2019/4/15,2103600,1049766.667
2019/4/16,2095700,867066.6667
2019/4/17,2509100,933366.6667
2019/4/18,2107400,990800
2019/4/19,2800100,1230566.667
2019/4/20,2438400,994933.3333
2019/4/21,3053000,1075433.333
2019/4/22,2363800,684366.6667
2019/4/23,2677000,778066.6667
2019/4/24,1412300,953733.3333
2019/4/25,2334200,1117900
2019/4/26,2861200,646366.6667
2019/4/27,2680800,895733.3333
2019/4/28,1390400,1052700
2019/4/29,2687200,762833.3333
2019/4/30,2612700,766700
2019/5/1,1657900,955133.3333
2019/5/2,2300100,620533.3333
2019/5/3,2312200,1025700
2019/5/4,1861600,995933.3333
2019/5/5,2451300,1104933.333
2019/5/6,2417500,1126133.333
2019/5/7,2573800,1248566.667
2019/5/8,2764300,1058800
2019/5/9,3745700,827566.6667
2019/5/10,2600400,752966.6667
2019/5/11,1783400,990433.3333
2019/5/12,2258900,986366.6667
2019/5/13,2351500,683366.6667
2019/5/14,2343800,1096500
2019/5/15,1417700,973466.6667
2019/5/16,2745900,970833.3333
2019/5/17,2305100,734966.6667
2019/5/18,2912500,371466.6667
2019/5/19,1549100,582233.3333
2019/5/20,1114400,576400
2019/5/21,1746700,607433.3333
2019/5/22,1123500,1189933.333
2019/5/23,1822300,981133.3333
2019/5/24,2964100,1176966.667
2019/5/25,2319700,1202866.667
2019/5/26,2834000,811900
2019/5/27,3001100,384666.6667
2019/5/28,2435700,491133.3333
2019/5/29,1154000,784200
2019/5/30,1473400,489100
2019/5/31,1853700,710200
2019/6/1,888300,768133.3333
2019/6/2,2130600,671166.6667
2019/6/3,1723300,466733.3333
2019/6/4,1416800,695166.6667
2019/6/5,1400200,712200
2019/6/6,1538600,730600
2019/6/7,1563000,788500
2019/6/8,1554300,814266.6667
2019/6/9,1656000,1034733.333
2019/6/10,1838600,1318400
2019/6/11,2491000,1092000
2019/6/12,3355200,1054166.667
2019/6/13,2680800,790500
2019/6/14,2628800,766733.3333
2019/6/15,1808100,769900
2019/6/16,2300200,1226666.667
2019/6/17,1817700,1056533.333
2019/6/18,3021500,1180300
2019/6/19,2464900,1149433.333
2019/6/20,2967600,894133.3333
2019/6/21,2909500,754266.6667
2019/6/22,2179000,701166.6667
2019/6/23,1633700,695600
2019/6/24,1540400,704133.3333
2019/6/25,1541100,687000
2019/6/26,2112400,882066.6667
2019/6/27,1512300,957233.3333
2019/6/28,2158700,1059400
2019/6/29,2198800,873966.6667
2019/6/30,2609100,902633.3333
